account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,total_usage_count,total_usage_seconds,total_errors,total_tickets,avg_resolution_time,avg_csat,churn_date,reason_code
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-0b62cc,11/11/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,19,6118,5,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-0b62cc,11/11/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,19,6118,5,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-01afa4,12/05/2024,,Enterprise,14,2786,33432,FALSE,FALSE,TRUE,FALSE,annual,TRUE,44,16009,1,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-01afa4,12/05/2024,,Enterprise,14,2786,33432,FALSE,FALSE,TRUE,FALSE,annual,TRUE,44,16009,1,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-6bbf29,8/22/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,TRUE,18,8355,3,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-6bbf29,8/22/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,TRUE,18,8355,3,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-722103,10/27/2024,,Enterprise,14,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,95,25929,5,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-722103,10/27/2024,,Enterprise,14,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,95,25929,5,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-525864,12/29/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,47,13330,1,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-525864,12/29/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,47,13330,1,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-ef83b4,11/04/2024,,Enterprise,33,6567,78804,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,32,9229,0,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-ef83b4,11/04/2024,,Enterprise,33,6567,78804,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,32,9229,0,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-c6e62c,10/21/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,57,16077,6,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-c6e62c,10/21/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,57,16077,6,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-5879cf,09/02/2024,,Enterprise,30,5970,71640,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,42,11134,4,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-5879cf,09/02/2024,,Enterprise,30,5970,71640,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,42,11134,4,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-975ee4,11/18/2024,11/24/2024,Pro,14,686,8232,FALSE,FALSE,FALSE,TRUE,annual,FALSE,52,11927,5,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-975ee4,11/18/2024,11/24/2024,Pro,14,686,8232,FALSE,FALSE,FALSE,TRUE,annual,FALSE,52,11927,5,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-57bbae,11/05/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,72,20367,1,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-57bbae,11/05/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,72,20367,1,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-f3e5f9,12/09/2024,,Pro,26,1274,15288,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,58,16279,2,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-f3e5f9,12/09/2024,,Pro,26,1274,15288,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,58,16279,2,5,32.6,4,10/18/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-532502,11/14/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,49,9304,5,5,32.6,4,9/13/2024,support
A-a09355,Company_459,FinTech,US,08/10/2024,organic,Basic,14,FALSE,FALSE,S-532502,11/14/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,49,9304,5,5,32.6,4,10/18/2024,support
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-12bfc8,12/06/2024,,Enterprise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,60,30674,0,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-12bfc8,12/06/2024,,Enterprise,29,5771,69252,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,60,30674,0,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-d33d84,04/01/2024,,Enterprise,3,597,7164,FALSE,FALSE,FALSE,FALSE,annual,TRUE,29,5542,0,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-d33d84,04/01/2024,,Enterprise,3,597,7164,FALSE,FALSE,FALSE,FALSE,annual,TRUE,29,5542,0,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-a68d25,3/23/2024,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,45,13645,4,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-a68d25,3/23/2024,,Basic,15,285,3420,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,45,13645,4,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-c5cee8,4/23/2024,,Pro,73,3577,42924,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,36,18512,4,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-c5cee8,4/23/2024,,Pro,73,3577,42924,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,36,18512,4,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-040f03,10/26/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,27,5285,3,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-040f03,10/26/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,annual,TRUE,27,5285,3,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-d0c339,8/29/2024,,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,69,25120,5,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-d0c339,8/29/2024,,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,69,25120,5,7,43.14285714,3.5,08/09/2024,budget
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-08c8e1,12/10/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,74,31139,7,7,43.14285714,3.5,9/23/2024,competitor
A-31ab9a,Company_460,FinTech,DE,03/03/2024,organic,Pro,3,FALSE,FALSE,S-08c8e1,12/10/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,74,31139,7,7,43.14285714,3.5,08/09/2024,budget
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-3fe1c3,10/23/2024,,Enterprise,20,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,66,19601,2,1,32,3,,
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-fb9972,12/31/2024,,Pro,45,2205,26460,FALSE,TRUE,FALSE,FALSE,annual,TRUE,97,29929,6,1,32,3,,
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-ba69a4,5/30/2024,,Basic,25,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,38,12708,6,1,32,3,,
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-e05ab8,12/10/2024,,Pro,21,1029,12348,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,13,4188,3,1,32,3,,
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-b12284,6/29/2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,FALSE,61,19820,1,1,32,3,,
A-0158bb,Company_461,FinTech,DE,5/22/2024,partner,Basic,5,FALSE,FALSE,S-66f0d0,6/28/2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,89,35805,4,1,32,3,,
A-f19b24,Company_462,Cybersecurity,US,01/10/2023,organic,Pro,29,TRUE,FALSE,S-31ac79,12/01/2024,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,63,21870,5,2,35.5,4,,
A-f19b24,Company_462,Cybersecurity,US,01/10/2023,organic,Pro,29,TRUE,FALSE,S-496c1e,8/20/2024,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,annual,TRUE,21,7752,0,2,35.5,4,,
A-f19b24,Company_462,Cybersecurity,US,01/10/2023,organic,Pro,29,TRUE,FALSE,S-f093d0,3/17/2024,,Pro,29,1421,17052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,35,16390,5,2,35.5,4,,
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-c55cbb,09/11/2024,,Enterprise,12,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,26,10830,3,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-d32fbc,07/01/2024,,Basic,12,228,2736,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,48,10945,4,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-bff540,05/06/2024,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,30,7480,3,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-25ff39,3/24/2024,,Basic,42,798,9576,FALSE,FALSE,FALSE,FALSE,annual,TRUE,19,4552,2,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-8cfc1b,8/14/2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,annual,TRUE,44,16427,1,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-af4e84,12/25/2023,,Enterprise,12,2388,28656,FALSE,FALSE,FALSE,FALSE,annual,FALSE,45,17047,2,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-0c5771,2/24/2024,11/10/2024,Enterprise,12,0,0,TRUE,FALSE,FALSE,TRUE,annual,TRUE,73,17757,3,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-bb7eef,12/26/2023,4/24/2024,Basic,31,589,7068,FALSE,TRUE,FALSE,TRUE,annual,TRUE,38,14526,0,5,33,4,7/19/2024,support
A-798a3f,Company_463,DevTools,FR,10/19/2023,other,Enterprise,12,FALSE,TRUE,S-4b9226,10/11/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,29,5582,1,5,33,4,7/19/2024,support
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-62a710,11/07/2024,,Pro,22,1078,12936,FALSE,FALSE,FALSE,FALSE,annual,TRUE,36,12672,0,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-381420,10/25/2024,11/25/2024,Basic,27,513,6156,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,50,15745,2,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-d224a1,06/11/2024,,Pro,29,1421,17052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,51,19609,2,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-a0abcf,12/11/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,annual,FALSE,34,7272,0,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-c58d66,11/06/2024,,Basic,3,57,684,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,42,1932,0,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-1dbbc2,12/30/2024,,Basic,20,380,4560,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,17,1354,0,3,33.66666667,4,,
A-42b791,Company_464,FinTech,AU,5/20/2024,event,Pro,3,FALSE,FALSE,S-817e4b,10/08/2024,,Enterprise,75,14925,179100,FALSE,FALSE,FALSE,FALSE,annual,FALSE,82,26109,2,3,33.66666667,4,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-80632f,07/06/2024,,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,19,1800,0,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-3199cf,7/20/2024,,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,72,27967,5,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-03a5b0,7/13/2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,45,8581,0,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-2ec763,12/03/2024,,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,98,38613,6,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-d747bc,3/17/2024,,Basic,35,665,7980,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,35,5613,0,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-76767f,10/28/2023,,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,65,23923,3,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-4b75c6,4/13/2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,annual,TRUE,69,23634,4,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-4690b3,12/16/2024,12/25/2024,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,98,29480,6,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-6d6bde,10/14/2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,56,12378,2,5,38.8,4.333333333,,
A-068fc6,Company_465,EdTech,US,7/17/2023,event,Enterprise,35,FALSE,FALSE,S-07c0da,01/02/2024,,Pro,35,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,41,17048,3,5,38.8,4.333333333,,
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-d3613b,11/27/2023,,Enterprise,19,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,65,15046,7,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-d3613b,11/27/2023,,Enterprise,19,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,65,15046,7,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-c03f87,01/05/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,TRUE,27,11780,0,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-c03f87,01/05/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,annual,TRUE,27,11780,0,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-b6793d,7/19/2024,,Pro,22,1078,12936,FALSE,FALSE,FALSE,FALSE,annual,FALSE,44,10576,3,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-b6793d,7/19/2024,,Pro,22,1078,12936,FALSE,FALSE,FALSE,FALSE,annual,FALSE,44,10576,3,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-491caf,3/24/2024,,Basic,19,361,4332,FALSE,FALSE,TRUE,FALSE,annual,FALSE,57,11775,1,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-491caf,3/24/2024,,Basic,19,361,4332,FALSE,FALSE,TRUE,FALSE,annual,FALSE,57,11775,1,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-3ad221,11/11/2023,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,79,18299,7,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-3ad221,11/11/2023,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,79,18299,7,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-c27df9,04/05/2024,,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,47,14400,2,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-c27df9,04/05/2024,,Pro,19,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,47,14400,2,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-2245c0,11/19/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,81,22703,2,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-2245c0,11/19/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,81,22703,2,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-9c4090,05/01/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,annual,FALSE,13,5426,3,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-9c4090,05/01/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,annual,FALSE,13,5426,3,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-4040a9,5/14/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,73,24084,5,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-4040a9,5/14/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,73,24084,5,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-3f00dc,09/02/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE,62,19288,8,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-3f00dc,09/02/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE,62,19288,8,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-f0c3f6,6/16/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,47,17442,1,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-f0c3f6,6/16/2024,,Enterprise,50,9950,119400,FALSE,FALSE,FALSE,FALSE,annual,TRUE,47,17442,1,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-01fa46,01/08/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,annual,FALSE,65,16643,3,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-01fa46,01/08/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,annual,FALSE,65,16643,3,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-58b22d,12/31/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,81,28406,1,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-58b22d,12/31/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,81,28406,1,5,31,4.5,11/06/2023,unknown
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-d50d25,7/13/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE,70,24144,5,5,31,4.5,2/26/2024,features
A-6f50ae,Company_466,FinTech,US,9/21/2023,partner,Pro,19,FALSE,TRUE,S-d50d25,7/13/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE,70,24144,5,5,31,4.5,11/06/2023,unknown
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-1109d6,08/11/2024,,Enterprise,3,597,7164,FALSE,FALSE,TRUE,FALSE,annual,TRUE,48,15817,3,0,,,,
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-5c8af8,11/05/2024,,Pro,10,490,5880,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,38,12344,3,0,,,,
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-132103,08/08/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,78,21193,1,0,,,,
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-70c743,8/17/2024,,Pro,68,3332,39984,FALSE,FALSE,FALSE,FALSE,annual,FALSE,41,14484,2,0,,,,
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-7277c8,11/16/2024,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,annual,FALSE,72,26923,1,0,,,,
A-a2485e,Company_467,FinTech,US,08/04/2024,event,Pro,3,TRUE,FALSE,S-2c3b6d,12/05/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,TRUE,40,11886,3,0,,,,
A-bb1eaa,Company_468,Cybersecurity,US,06/11/2024,organic,Basic,21,FALSE,FALSE,S-0a15fa,12/12/2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,annual,TRUE,41,9654,0,6,23.5,4.5,8/15/2024,pricing
A-bb1eaa,Company_468,Cybersecurity,US,06/11/2024,organic,Basic,21,FALSE,FALSE,S-dea1f5,7/14/2024,,Basic,21,399,4788,FALSE,FALSE,TRUE,FALSE,annual,TRUE,39,11603,2,6,23.5,4.5,8/15/2024,pricing
A-bb1eaa,Company_468,Cybersecurity,US,06/11/2024,organic,Basic,21,FALSE,FALSE,S-843a53,09/11/2024,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,annual,TRUE,15,3294,0,6,23.5,4.5,8/15/2024,pricing
